file,label,pool,split,copies
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_212224.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21222549.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21222551.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21274155.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21318820.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21389242.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21396819.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21439631.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21444921.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21445903.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21508803.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21510550.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21666317.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21666318.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21704655.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21705123.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21797370.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21807252.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21812545.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21812548.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21831826.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21832873.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21834042.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21834524.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21835980.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21847327.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_21865867.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_22640443.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_22712599.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_22752583.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_22759638.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_22766998.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_22768115.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_22793451.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_22796565.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_22909939.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_22910199.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_22917951.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_22938580.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_22939904.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_22940720.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_22952965.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_22958998.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_22969900.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_22991122.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23040579.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23234829.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23325637.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23340829.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23348533.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23354205.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23354791.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23356791.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23358299.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23371092.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23377288.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23385017.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23402641.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23412747.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23437935.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23558564.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23583109.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23594775.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23598128.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23602189.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23607277.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23621351.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23625684.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23637618.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23637896.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23641057.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23664784.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23676667.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23676998.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23679760.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23681041.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23702705.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23776531.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23779551.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23784497.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23787378.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23802015.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23827807.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23827930.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23853514.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23858979.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23952096.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23957446.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23960482.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_23971672.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24004111.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24012656.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24012683.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24029588.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24043773.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24100351.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24153007.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24247840.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24400414.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24453748.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24492164.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24562232.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24570972.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24591404.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24670233.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24670237.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24705643.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24735193.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24754877.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24775334.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24813783.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24814607.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24819362.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24838890.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24859498.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24885369.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24886263.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24911932.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24942293.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24956052.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_24977993.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_25067411.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_25070246.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_25076711.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_25080578.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_25111942.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_25125412.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_25131007.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_25160110.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_25166622.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_25176146.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_25180409.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_25191753.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_25197916.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_25200065.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_25200066.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_25210904.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_25215703.wav,0,cv_en,train,1
/Volumes/extreme_pro_ssd/alyra/13.PROJET_CERTIF/02.SOFTWARE/coach-vocal-mlops/artifacts/cache/eloquence/cv_en/train/common_voice_en_25216808.wav,0,cv_en,train,1
